N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,277,0,193
2,0,262,0,208
3,0,240,0,230
4,0,225,0,245
5,0,202,0,268
6,0,190,0,280
7,0,178,0,292
8,0,156,0,314
9,0,148,0,322
10,0,132,0,338
11,0,125,0,345
12,0,114,0,356
13,0,109,0,361
14,0,96,0,374
15,0,89,0,381
16,0,78,0,392
17,0,75,0,395
18,0,69,0,401
19,0,66,0,404
20,0,62,0,408
21,0,57,0,413
22,0,53,0,417
23,0,48,0,422
24,0,47,0,423
25,0,43,0,427
26,0,40,0,430
27,0,36,0,434
28,0,33,0,437
29,0,30,0,440
30,0,28,0,442
31,0,23,0,447
32,0,22,0,448
33,0,21,0,449
34,0,19,0,451
35,0,17,0,453
36,0,15,0,455
37,0,15,0,455
38,0,13,0,457
39,0,10,0,460
40,0,8,0,462
41,0,7,0,463
42,0,7,0,463
43,0,5,0,465
44,0,5,0,465
45,0,3,0,467
46,0,2,0,468
47,0,1,0,469
48,0,1,0,469
49,0,1,0,469
50,0,1,0,469
51,0,1,0,469
