N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,467,0,3
3,0,463,0,7
4,0,461,0,9
5,0,453,0,17
6,0,446,0,24
7,0,441,0,29
8,0,436,0,34
9,0,428,0,42
10,0,418,0,52
11,0,408,0,62
12,0,398,0,72
13,0,380,0,90
14,0,369,0,101
15,0,362,0,108
16,0,350,0,120
17,0,341,0,129
18,0,329,0,141
19,0,310,0,160
20,0,295,0,175
21,0,286,0,184
22,0,273,0,197
23,0,255,0,215
24,0,242,0,228
25,0,231,0,239
26,0,221,0,249
27,0,201,0,269
28,0,187,0,283
29,0,175,0,295
30,0,165,0,305
31,0,154,0,316
32,0,146,0,324
33,0,129,0,341
34,0,116,0,354
35,0,110,0,360
36,0,104,0,366
37,0,98,0,372
38,0,90,0,380
39,0,83,0,387
40,0,75,0,395
41,0,66,0,404
42,0,58,0,412
43,0,51,0,419
44,0,43,0,427
45,0,33,0,437
46,0,28,0,442
47,0,15,0,455
48,0,9,0,461
49,0,5,0,465
50,0,0,0,470
51,0,0,0,470
