N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,424,0,46
2,0,397,0,73
3,0,366,0,104
4,0,342,0,128
5,0,310,0,160
6,0,293,0,177
7,0,275,0,195
8,0,259,0,211
9,0,236,0,234
10,0,220,0,250
11,0,202,0,268
12,0,188,0,282
13,0,177,0,293
14,0,166,0,304
15,0,146,0,324
16,0,137,0,333
17,0,126,0,344
18,0,118,0,352
19,0,112,0,358
20,0,104,0,366
21,0,94,0,376
22,0,80,0,390
23,0,76,0,394
24,0,66,0,404
25,0,59,0,411
26,0,53,0,417
27,0,49,0,421
28,0,45,0,425
29,0,41,0,429
30,0,36,0,434
31,0,34,0,436
32,0,31,0,439
33,0,31,0,439
34,0,28,0,442
35,0,24,0,446
36,0,22,0,448
37,0,22,0,448
38,0,20,0,450
39,0,19,0,451
40,0,16,0,454
41,0,15,0,455
42,0,13,0,457
43,0,13,0,457
44,0,12,0,458
45,0,8,0,462
46,0,8,0,462
47,0,6,0,464
48,0,6,0,464
49,0,6,0,464
50,0,6,0,464
51,0,6,0,464
