N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,268,0,53
2,0,246,0,75
3,0,227,0,94
4,0,217,0,104
5,0,201,0,120
6,0,190,0,131
7,0,181,0,140
8,0,175,0,146
9,0,168,0,153
10,0,163,0,158
11,0,158,0,163
12,0,152,0,169
13,0,148,0,173
14,0,141,0,180
15,0,135,0,186
16,0,127,0,194
17,0,123,0,198
18,0,118,0,203
19,0,111,0,210
20,0,105,0,216
21,0,102,0,219
22,0,96,0,225
23,0,89,0,232
24,0,86,0,235
25,0,82,0,239
26,0,78,0,243
27,0,72,0,249
28,0,63,0,258
29,0,61,0,260
30,0,59,0,262
31,0,56,0,265
32,0,49,0,272
33,0,46,0,275
34,0,42,0,279
35,0,40,0,281
36,0,36,0,285
37,0,32,0,289
38,0,29,0,292
39,0,21,0,300
40,0,16,0,305
41,0,10,0,311
42,0,6,0,315
43,0,4,0,317
44,0,2,0,319
45,0,2,0,319
46,0,1,0,320
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
