N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,429,0,40
2,1,391,0,78
3,1,368,0,101
4,0,344,1,125
5,0,318,1,151
6,0,299,1,170
7,0,274,1,195
8,0,259,1,210
9,0,243,1,226
10,0,232,1,237
11,0,221,1,248
12,0,210,1,259
13,0,200,1,269
14,0,189,1,280
15,0,181,1,288
16,0,174,1,295
17,0,171,1,298
18,0,165,1,304
19,0,159,1,310
20,0,151,1,318
21,0,142,1,327
22,0,135,1,334
23,0,124,1,345
24,0,117,1,352
25,0,112,1,357
26,0,103,1,366
27,0,101,1,368
28,0,95,1,374
29,0,91,1,378
30,0,87,1,382
31,0,84,1,385
32,0,78,1,391
33,0,75,1,394
34,0,73,1,396
35,0,67,1,402
36,0,60,1,409
37,0,58,1,411
38,0,55,1,414
39,0,52,1,417
40,0,47,1,422
41,0,44,1,425
42,0,36,1,433
43,0,32,1,437
44,0,29,1,440
45,0,26,1,443
46,0,23,1,446
47,0,20,1,449
48,0,14,1,455
49,0,9,1,460
50,0,5,1,464
51,0,2,1,467
