N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,469,0,1
3,0,468,0,2
4,0,467,0,3
5,0,464,0,6
6,0,462,0,8
7,0,461,0,9
8,0,459,0,11
9,0,455,0,15
10,0,452,0,18
11,0,449,0,21
12,0,444,0,26
13,0,436,0,34
14,0,433,0,37
15,0,431,0,39
16,0,423,0,47
17,0,411,0,59
18,0,406,0,64
19,0,400,0,70
20,0,392,0,78
21,0,387,0,83
22,0,378,0,92
23,0,370,0,100
24,0,366,0,104
25,0,361,0,109
26,0,353,0,117
27,0,345,0,125
28,0,338,0,132
29,0,329,0,141
30,0,322,0,148
31,0,319,0,151
32,0,314,0,156
33,0,307,0,163
34,0,303,0,167
35,0,291,0,179
36,0,286,0,184
37,0,276,0,194
38,0,266,0,204
39,0,253,0,217
40,0,242,0,228
41,0,230,0,240
42,0,223,0,247
43,0,212,0,258
44,0,204,0,266
45,0,194,0,276
46,0,186,0,284
47,0,178,0,292
48,0,164,0,306
49,0,153,0,317
50,0,144,0,326
51,0,140,0,330
52,0,131,0,339
53,0,121,0,349
54,0,114,0,356
55,0,105,0,365
56,0,98,0,372
57,0,91,0,379
58,0,82,0,388
59,0,74,0,396
60,0,67,0,403
61,0,58,0,412
62,0,48,0,422
63,0,44,0,426
64,0,40,0,430
65,0,30,0,440
66,0,27,0,443
67,0,23,0,447
68,0,16,0,454
69,0,16,0,454
70,0,11,0,459
71,0,5,0,465
72,0,3,0,467
73,0,2,0,468
74,0,1,0,469
75,0,1,0,469
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
