N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,3,318,0,0
1,3,317,0,1
2,3,295,0,23
3,3,265,0,53
4,3,229,0,89
5,3,209,0,109
6,3,191,0,127
7,2,178,1,140
8,2,166,1,152
9,2,153,1,165
10,2,134,1,184
11,2,104,1,214
12,2,82,1,236
13,2,58,1,260
14,2,49,1,269
15,1,39,2,279
16,1,29,2,289
17,0,25,3,293
18,0,20,3,298
19,0,15,3,303
20,0,10,3,308
21,0,6,3,312
22,0,4,3,314
23,0,3,3,315
24,0,3,3,315
25,0,2,3,316
26,0,1,3,317
27,0,1,3,317
28,0,1,3,317
29,0,1,3,317
30,0,1,3,317
31,0,0,3,318
32,0,0,3,318
33,0,0,3,318
34,0,0,3,318
35,0,0,3,318
36,0,0,3,318
37,0,0,3,318
38,0,0,3,318
39,0,0,3,318
40,0,0,3,318
41,0,0,3,318
42,0,0,3,318
43,0,0,3,318
44,0,0,3,318
45,0,0,3,318
46,0,0,3,318
47,0,0,3,318
48,0,0,3,318
49,0,0,3,318
50,0,0,3,318
51,0,0,3,318
