N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,308,0,161
2,0,233,1,236
3,0,187,1,282
4,0,170,1,299
5,0,155,1,314
6,0,143,1,326
7,0,134,1,335
8,0,126,1,343
9,0,120,1,349
10,0,117,1,352
11,0,108,1,361
12,0,103,1,366
13,0,96,1,373
14,0,91,1,378
15,0,88,1,381
16,0,87,1,382
17,0,83,1,386
18,0,78,1,391
19,0,72,1,397
20,0,66,1,403
21,0,63,1,406
22,0,59,1,410
23,0,55,1,414
24,0,48,1,421
25,0,44,1,425
26,0,41,1,428
27,0,39,1,430
28,0,36,1,433
29,0,34,1,435
30,0,33,1,436
31,0,30,1,439
32,0,30,1,439
33,0,28,1,441
34,0,26,1,443
35,0,23,1,446
36,0,21,1,448
37,0,19,1,450
38,0,18,1,451
39,0,16,1,453
40,0,16,1,453
41,0,12,1,457
42,0,11,1,458
43,0,9,1,460
44,0,9,1,460
45,0,5,1,464
46,0,3,1,466
47,0,1,1,468
48,0,1,1,468
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
