N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,1,272,1,47
2,1,249,1,70
3,1,237,1,82
4,1,218,1,101
5,1,214,1,105
6,1,203,1,116
7,1,194,1,125
8,1,181,1,138
9,1,174,1,145
10,1,170,1,149
11,1,164,1,155
12,1,154,1,165
13,1,146,1,173
14,1,140,1,179
15,1,135,1,184
16,1,122,1,197
17,1,109,1,210
18,1,102,1,217
19,1,93,1,226
20,1,87,1,232
21,1,78,1,241
22,1,69,1,250
23,1,65,1,254
24,1,61,1,258
25,1,58,1,261
26,1,55,1,264
27,1,50,1,269
28,1,44,1,275
29,1,39,1,280
30,1,32,1,287
31,1,27,1,292
32,1,23,1,296
33,1,17,1,302
34,1,11,1,308
35,1,9,1,310
36,1,8,1,311
37,1,7,1,312
38,1,7,1,312
39,1,6,1,313
40,0,5,2,314
41,0,5,2,314
42,0,5,2,314
43,0,4,2,315
44,0,2,2,317
45,0,2,2,317
46,0,1,2,318
47,0,1,2,318
48,0,1,2,318
49,0,0,2,319
50,0,0,2,319
51,0,0,2,319
