N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,277,0,42
2,2,267,0,52
3,1,224,1,95
4,1,202,1,117
5,1,194,1,125
6,1,183,1,136
7,1,178,1,141
8,1,166,1,153
9,1,162,1,157
10,1,156,1,163
11,1,150,1,169
12,1,142,1,177
13,1,137,1,182
14,1,126,1,193
15,1,116,1,203
16,1,108,1,211
17,1,100,1,219
18,1,92,1,227
19,1,83,1,236
20,1,72,1,247
21,1,66,1,253
22,1,58,1,261
23,1,53,1,266
24,1,44,1,275
25,1,37,1,282
26,1,31,1,288
27,1,28,1,291
28,1,25,1,294
29,0,22,2,297
30,0,17,2,302
31,0,16,2,303
32,0,12,2,307
33,0,11,2,308
34,0,9,2,310
35,0,6,2,313
36,0,5,2,314
37,0,5,2,314
38,0,5,2,314
39,0,4,2,315
40,0,4,2,315
41,0,3,2,316
42,0,2,2,317
43,0,2,2,317
44,0,1,2,318
45,0,1,2,318
46,0,1,2,318
47,0,1,2,318
48,0,1,2,318
49,0,1,2,318
50,0,0,2,319
51,0,0,2,319
