N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,314,0,7
2,0,298,0,23
3,0,278,0,43
4,0,254,0,67
5,0,234,0,87
6,0,222,0,99
7,0,204,0,117
8,0,183,0,138
9,0,171,0,150
10,0,160,0,161
11,0,150,0,171
12,0,142,0,179
13,0,129,0,192
14,0,119,0,202
15,0,111,0,210
16,0,104,0,217
17,0,92,0,229
18,0,81,0,240
19,0,74,0,247
20,0,68,0,253
21,0,65,0,256
22,0,58,0,263
23,0,45,0,276
24,0,40,0,281
25,0,34,0,287
26,0,27,0,294
27,0,19,0,302
28,0,16,0,305
29,0,14,0,307
30,0,10,0,311
31,0,10,0,311
32,0,7,0,314
33,0,7,0,314
34,0,7,0,314
35,0,7,0,314
36,0,6,0,315
37,0,5,0,316
38,0,5,0,316
39,0,5,0,316
40,0,4,0,317
41,0,4,0,317
42,0,3,0,318
43,0,3,0,318
44,0,3,0,318
45,0,2,0,319
46,0,2,0,319
47,0,2,0,319
48,0,2,0,319
49,0,1,0,320
50,0,1,0,320
51,0,0,0,321
