N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,311,0,10
2,0,255,0,66
3,0,237,0,84
4,0,214,0,107
5,0,186,0,135
6,0,169,0,152
7,0,154,0,167
8,0,138,0,183
9,0,124,0,197
10,0,116,0,205
11,0,108,0,213
12,0,100,0,221
13,0,94,0,227
14,0,88,0,233
15,0,83,0,238
16,0,74,0,247
17,0,67,0,254
18,0,63,0,258
19,0,59,0,262
20,0,54,0,267
21,0,51,0,270
22,0,44,0,277
23,0,36,0,285
24,0,31,0,290
25,0,27,0,294
26,0,25,0,296
27,0,22,0,299
28,0,17,0,304
29,0,13,0,308
30,0,8,0,313
31,0,4,0,317
32,0,4,0,317
33,0,3,0,318
34,0,2,0,319
35,0,1,0,320
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
