N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,392,0,78
2,0,369,0,101
3,0,352,0,118
4,0,337,0,133
5,0,326,0,144
6,0,320,0,150
7,0,313,0,157
8,0,302,0,168
9,0,295,0,175
10,0,287,0,183
11,0,281,0,189
12,0,281,0,189
13,0,280,0,190
14,0,277,0,193
15,0,275,0,195
16,0,272,0,198
17,0,269,0,201
18,0,266,0,204
19,0,265,0,205
20,0,263,0,207
21,0,258,0,212
22,0,254,0,216
23,0,250,0,220
24,0,247,0,223
25,0,243,0,227
26,0,238,0,232
27,0,231,0,239
28,0,227,0,243
29,0,223,0,247
30,0,215,0,255
31,0,208,0,262
32,0,193,0,277
33,0,185,0,285
34,0,178,0,292
35,0,174,0,296
36,0,166,0,304
37,0,155,0,315
38,0,150,0,320
39,0,140,0,330
40,0,134,0,336
41,0,124,0,346
42,0,112,0,358
43,0,104,0,366
44,0,94,0,376
45,0,85,0,385
46,0,80,0,390
47,0,78,0,392
48,0,66,0,404
49,0,58,0,412
50,0,42,0,428
51,0,26,0,444
