N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,3,318,0,0
1,3,225,0,93
2,3,197,0,121
3,3,176,0,142
4,3,159,0,159
5,3,147,0,171
6,2,136,1,182
7,2,128,1,190
8,2,114,1,204
9,2,96,1,222
10,2,87,1,231
11,2,78,1,240
12,2,72,1,246
13,2,66,1,252
14,2,58,1,260
15,2,48,1,270
16,2,45,1,273
17,2,38,1,280
18,2,31,1,287
19,2,31,1,287
20,2,28,1,290
21,2,25,1,293
22,2,24,1,294
23,2,21,1,297
24,2,19,1,299
25,2,17,1,301
26,2,14,1,304
27,2,13,1,305
28,2,12,1,306
29,2,11,1,307
30,2,11,1,307
31,2,11,1,307
32,2,11,1,307
33,2,10,1,308
34,2,8,1,310
35,2,7,1,311
36,2,5,1,313
37,0,5,3,313
38,0,4,3,314
39,0,3,3,315
40,0,0,3,318
41,0,0,3,318
42,0,0,3,318
43,0,0,3,318
44,0,0,3,318
45,0,0,3,318
46,0,0,3,318
47,0,0,3,318
48,0,0,3,318
49,0,0,3,318
50,0,0,3,318
51,0,0,3,318
