N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,466,0,4
2,0,449,0,21
3,0,427,0,43
4,0,394,0,76
5,0,366,0,104
6,0,345,0,125
7,0,323,0,147
8,0,307,0,163
9,0,291,0,179
10,0,273,0,197
11,0,259,0,211
12,0,250,0,220
13,0,236,0,234
14,0,219,0,251
15,0,212,0,258
16,0,197,0,273
17,0,176,0,294
18,0,160,0,310
19,0,143,0,327
20,0,126,0,344
21,0,105,0,365
22,0,92,0,378
23,0,80,0,390
24,0,65,0,405
25,0,54,0,416
26,0,43,0,427
27,0,36,0,434
28,0,26,0,444
29,0,21,0,449
30,0,14,0,456
31,0,13,0,457
32,0,11,0,459
33,0,9,0,461
34,0,7,0,463
35,0,7,0,463
36,0,7,0,463
37,0,4,0,466
38,0,4,0,466
39,0,2,0,468
40,0,1,0,469
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
