N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,416,0,54
2,0,383,0,87
3,0,362,0,108
4,0,346,0,124
5,0,323,0,147
6,0,305,0,165
7,0,289,0,181
8,0,268,0,202
9,0,250,0,220
10,0,231,0,239
11,0,222,0,248
12,0,205,0,265
13,0,198,0,272
14,0,189,0,281
15,0,177,0,293
16,0,170,0,300
17,0,160,0,310
18,0,145,0,325
19,0,133,0,337
20,0,124,0,346
21,0,113,0,357
22,0,106,0,364
23,0,98,0,372
24,0,91,0,379
25,0,80,0,390
26,0,78,0,392
27,0,73,0,397
28,0,71,0,399
29,0,68,0,402
30,0,63,0,407
31,0,57,0,413
32,0,50,0,420
33,0,43,0,427
34,0,38,0,432
35,0,31,0,439
36,0,29,0,441
37,0,27,0,443
38,0,25,0,445
39,0,24,0,446
40,0,24,0,446
41,0,21,0,449
42,0,20,0,450
43,0,20,0,450
44,0,18,0,452
45,0,16,0,454
46,0,16,0,454
47,0,13,0,457
48,0,13,0,457
49,0,12,0,458
50,0,11,0,459
51,0,10,0,460
52,0,10,0,460
53,0,10,0,460
54,0,10,0,460
55,0,10,0,460
56,0,9,0,461
57,0,9,0,461
58,0,9,0,461
59,0,8,0,462
60,0,8,0,462
61,0,8,0,462
62,0,8,0,462
63,0,7,0,463
64,0,5,0,465
65,0,5,0,465
66,0,5,0,465
67,0,4,0,466
68,0,3,0,467
69,0,3,0,467
70,0,2,0,468
71,0,1,0,469
72,0,1,0,469
73,0,1,0,469
74,0,1,0,469
75,0,1,0,469
76,0,1,0,469
77,0,1,0,469
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
