N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,307,0,163
2,0,251,0,219
3,0,221,0,249
4,0,201,0,269
5,0,187,0,283
6,0,179,0,291
7,0,173,0,297
8,0,163,0,307
9,0,154,0,316
10,0,147,0,323
11,0,145,0,325
12,0,141,0,329
13,0,137,0,333
14,0,133,0,337
15,0,128,0,342
16,0,119,0,351
17,0,119,0,351
18,0,112,0,358
19,0,108,0,362
20,0,106,0,364
21,0,104,0,366
22,0,103,0,367
23,0,98,0,372
24,0,97,0,373
25,0,94,0,376
26,0,94,0,376
27,0,93,0,377
28,0,92,0,378
29,0,85,0,385
30,0,82,0,388
31,0,80,0,390
32,0,79,0,391
33,0,77,0,393
34,0,71,0,399
35,0,65,0,405
36,0,64,0,406
37,0,62,0,408
38,0,59,0,411
39,0,55,0,415
40,0,48,0,422
41,0,44,0,426
42,0,41,0,429
43,0,37,0,433
44,0,32,0,438
45,0,30,0,440
46,0,26,0,444
47,0,24,0,446
48,0,19,0,451
49,0,15,0,455
50,0,12,0,458
51,0,4,0,466
