N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,450,0,20
2,0,434,0,36
3,0,411,0,59
4,0,399,0,71
5,0,387,0,83
6,0,378,0,92
7,0,370,0,100
8,0,352,0,118
9,0,345,0,125
10,0,341,0,129
11,0,327,0,143
12,0,323,0,147
13,0,317,0,153
14,0,314,0,156
15,0,305,0,165
16,0,304,0,166
17,0,302,0,168
18,0,296,0,174
19,0,290,0,180
20,0,288,0,182
21,0,287,0,183
22,0,287,0,183
23,0,282,0,188
24,0,280,0,190
25,0,276,0,194
26,0,274,0,196
27,0,270,0,200
28,0,264,0,206
29,0,257,0,213
30,0,255,0,215
31,0,253,0,217
32,0,249,0,221
33,0,243,0,227
34,0,239,0,231
35,0,232,0,238
36,0,228,0,242
37,0,223,0,247
38,0,215,0,255
39,0,211,0,259
40,0,204,0,266
41,0,192,0,278
42,0,186,0,284
43,0,175,0,295
44,0,168,0,302
45,0,159,0,311
46,0,153,0,317
47,0,143,0,327
48,0,136,0,334
49,0,130,0,340
50,0,126,0,344
51,0,122,0,348
52,0,118,0,352
53,0,111,0,359
54,0,107,0,363
55,0,101,0,369
56,0,93,0,377
57,0,91,0,379
58,0,84,0,386
59,0,77,0,393
60,0,70,0,400
61,0,63,0,407
62,0,57,0,413
63,0,52,0,418
64,0,47,0,423
65,0,44,0,426
66,0,40,0,430
67,0,30,0,440
68,0,25,0,445
69,0,20,0,450
70,0,15,0,455
71,0,11,0,459
72,0,10,0,460
73,0,7,0,463
74,0,4,0,466
75,0,1,0,469
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
