N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,217,0,104
2,0,197,0,124
3,0,185,0,136
4,0,179,0,142
5,0,165,0,156
6,0,150,0,171
7,0,144,0,177
8,0,139,0,182
9,0,134,0,187
10,0,128,0,193
11,0,119,0,202
12,0,109,0,212
13,0,100,0,221
14,0,96,0,225
15,0,87,0,234
16,0,81,0,240
17,0,77,0,244
18,0,69,0,252
19,0,63,0,258
20,0,61,0,260
21,0,55,0,266
22,0,53,0,268
23,0,48,0,273
24,0,45,0,276
25,0,37,0,284
26,0,32,0,289
27,0,30,0,291
28,0,26,0,295
29,0,25,0,296
30,0,23,0,298
31,0,17,0,304
32,0,15,0,306
33,0,13,0,308
34,0,9,0,312
35,0,8,0,313
36,0,5,0,316
37,0,5,0,316
38,0,4,0,317
39,0,4,0,317
40,0,2,0,319
41,0,2,0,319
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
