N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,435,0,35
2,0,407,0,63
3,0,365,0,105
4,0,326,0,144
5,0,299,0,171
6,0,271,0,199
7,0,238,0,232
8,0,219,0,251
9,0,204,0,266
10,0,193,0,277
11,0,177,0,293
12,0,164,0,306
13,0,151,0,319
14,0,137,0,333
15,0,129,0,341
16,0,118,0,352
17,0,112,0,358
18,0,102,0,368
19,0,95,0,375
20,0,92,0,378
21,0,83,0,387
22,0,78,0,392
23,0,69,0,401
24,0,61,0,409
25,0,51,0,419
26,0,45,0,425
27,0,39,0,431
28,0,38,0,432
29,0,32,0,438
30,0,29,0,441
31,0,26,0,444
32,0,23,0,447
33,0,21,0,449
34,0,18,0,452
35,0,18,0,452
36,0,15,0,455
37,0,14,0,456
38,0,11,0,459
39,0,10,0,460
40,0,10,0,460
41,0,7,0,463
42,0,7,0,463
43,0,6,0,464
44,0,6,0,464
45,0,6,0,464
46,0,4,0,466
47,0,3,0,467
48,0,1,0,469
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
