N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,465,0,5
2,0,439,0,31
3,0,399,0,71
4,0,355,0,115
5,0,324,0,146
6,0,306,0,164
7,0,289,0,181
8,0,269,0,201
9,0,257,0,213
10,0,240,0,230
11,0,230,0,240
12,0,224,0,246
13,0,213,0,257
14,0,211,0,259
15,0,206,0,264
16,0,198,0,272
17,0,187,0,283
18,0,181,0,289
19,0,173,0,297
20,0,170,0,300
21,0,162,0,308
22,0,154,0,316
23,0,145,0,325
24,0,137,0,333
25,0,126,0,344
26,0,117,0,353
27,0,110,0,360
28,0,103,0,367
29,0,97,0,373
30,0,95,0,375
31,0,88,0,382
32,0,85,0,385
33,0,75,0,395
34,0,67,0,403
35,0,61,0,409
36,0,52,0,418
37,0,50,0,420
38,0,45,0,425
39,0,39,0,431
40,0,34,0,436
41,0,29,0,441
42,0,24,0,446
43,0,22,0,448
44,0,20,0,450
45,0,16,0,454
46,0,11,0,459
47,0,9,0,461
48,0,5,0,465
49,0,4,0,466
50,0,2,0,468
51,0,0,0,470
