N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,269,0,51
2,1,252,0,68
3,1,236,0,84
4,1,219,0,101
5,1,204,0,116
6,1,189,0,131
7,1,178,0,142
8,1,171,0,149
9,1,165,0,155
10,1,159,0,161
11,1,155,0,165
12,1,152,0,168
13,0,147,1,173
14,0,141,1,179
15,0,136,1,184
16,0,133,1,187
17,0,129,1,191
18,0,124,1,196
19,0,118,1,202
20,0,111,1,209
21,0,109,1,211
22,0,105,1,215
23,0,102,1,218
24,0,100,1,220
25,0,94,1,226
26,0,87,1,233
27,0,76,1,244
28,0,72,1,248
29,0,63,1,257
30,0,58,1,262
31,0,56,1,264
32,0,53,1,267
33,0,47,1,273
34,0,42,1,278
35,0,37,1,283
36,0,35,1,285
37,0,34,1,286
38,0,33,1,287
39,0,31,1,289
40,0,28,1,292
41,0,23,1,297
42,0,19,1,301
43,0,18,1,302
44,0,15,1,305
45,0,10,1,310
46,0,6,1,314
47,0,4,1,316
48,0,4,1,316
49,0,2,1,318
50,0,0,1,320
51,0,0,1,320
