N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,421,0,49
2,0,349,0,121
3,0,306,0,164
4,0,271,0,199
5,0,241,0,229
6,0,220,0,250
7,0,202,0,268
8,0,183,0,287
9,0,168,0,302
10,0,151,0,319
11,0,146,0,324
12,0,135,0,335
13,0,130,0,340
14,0,125,0,345
15,0,122,0,348
16,0,112,0,358
17,0,107,0,363
18,0,100,0,370
19,0,98,0,372
20,0,93,0,377
21,0,88,0,382
22,0,83,0,387
23,0,80,0,390
24,0,77,0,393
25,0,69,0,401
26,0,67,0,403
27,0,60,0,410
28,0,56,0,414
29,0,50,0,420
30,0,44,0,426
31,0,43,0,427
32,0,42,0,428
33,0,36,0,434
34,0,33,0,437
35,0,28,0,442
36,0,26,0,444
37,0,18,0,452
38,0,11,0,459
39,0,9,0,461
40,0,8,0,462
41,0,6,0,464
42,0,6,0,464
43,0,5,0,465
44,0,4,0,466
45,0,4,0,466
46,0,2,0,468
47,0,2,0,468
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
