N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,466,0,4
2,0,466,0,4
3,0,464,0,6
4,0,464,0,6
5,0,463,0,7
6,0,459,0,11
7,0,454,0,16
8,0,448,0,22
9,0,440,0,30
10,0,437,0,33
11,0,429,0,41
12,0,419,0,51
13,0,408,0,62
14,0,400,0,70
15,0,389,0,81
16,0,386,0,84
17,0,378,0,92
18,0,370,0,100
19,0,359,0,111
20,0,349,0,121
21,0,336,0,134
22,0,325,0,145
23,0,311,0,159
24,0,297,0,173
25,0,285,0,185
26,0,278,0,192
27,0,266,0,204
28,0,252,0,218
29,0,240,0,230
30,0,232,0,238
31,0,218,0,252
32,0,209,0,261
33,0,196,0,274
34,0,180,0,290
35,0,170,0,300
36,0,154,0,316
37,0,138,0,332
38,0,123,0,347
39,0,116,0,354
40,0,100,0,370
41,0,84,0,386
42,0,75,0,395
43,0,67,0,403
44,0,62,0,408
45,0,55,0,415
46,0,47,0,423
47,0,37,0,433
48,0,30,0,440
49,0,21,0,449
50,0,14,0,456
51,0,8,0,462
