N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,308,0,12
2,1,288,0,32
3,1,277,0,43
4,1,260,0,60
5,1,252,0,68
6,1,240,0,80
7,1,226,0,94
8,1,215,0,105
9,1,200,0,120
10,1,187,0,133
11,0,170,1,150
12,0,156,1,164
13,0,144,1,176
14,0,130,1,190
15,0,119,1,201
16,0,111,1,209
17,0,106,1,214
18,0,98,1,222
19,0,88,1,232
20,0,78,1,242
21,0,74,1,246
22,0,64,1,256
23,0,56,1,264
24,0,54,1,266
25,0,47,1,273
26,0,38,1,282
27,0,35,1,285
28,0,32,1,288
29,0,31,1,289
30,0,27,1,293
31,0,22,1,298
32,0,19,1,301
33,0,17,1,303
34,0,15,1,305
35,0,14,1,306
36,0,13,1,307
37,0,13,1,307
38,0,11,1,309
39,0,11,1,309
40,0,11,1,309
41,0,7,1,313
42,0,5,1,315
43,0,5,1,315
44,0,3,1,317
45,0,3,1,317
46,0,1,1,319
47,0,1,1,319
48,0,1,1,319
49,0,1,1,319
50,0,0,1,320
51,0,0,1,320
