N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,424,0,46
2,0,393,0,77
3,0,368,0,102
4,0,349,0,121
5,0,334,0,136
6,0,326,0,144
7,0,320,0,150
8,0,317,0,153
9,0,310,0,160
10,0,302,0,168
11,0,293,0,177
12,0,286,0,184
13,0,281,0,189
14,0,275,0,195
15,0,271,0,199
16,0,269,0,201
17,0,258,0,212
18,0,254,0,216
19,0,252,0,218
20,0,250,0,220
21,0,245,0,225
22,0,235,0,235
23,0,227,0,243
24,0,222,0,248
25,0,215,0,255
26,0,205,0,265
27,0,195,0,275
28,0,192,0,278
29,0,187,0,283
30,0,181,0,289
31,0,170,0,300
32,0,161,0,309
33,0,158,0,312
34,0,151,0,319
35,0,145,0,325
36,0,131,0,339
37,0,121,0,349
38,0,117,0,353
39,0,112,0,358
40,0,107,0,363
41,0,98,0,372
42,0,91,0,379
43,0,83,0,387
44,0,79,0,391
45,0,73,0,397
46,0,67,0,403
47,0,64,0,406
48,0,58,0,412
49,0,52,0,418
50,0,46,0,424
51,0,38,0,432
52,0,34,0,436
53,0,31,0,439
54,0,24,0,446
55,0,22,0,448
56,0,19,0,451
57,0,15,0,455
58,0,14,0,456
59,0,12,0,458
60,0,11,0,459
61,0,9,0,461
62,0,9,0,461
63,0,9,0,461
64,0,8,0,462
65,0,8,0,462
66,0,8,0,462
67,0,7,0,463
68,0,6,0,464
69,0,6,0,464
70,0,6,0,464
71,0,5,0,465
72,0,5,0,465
73,0,5,0,465
74,0,4,0,466
75,0,4,0,466
76,0,4,0,466
77,0,3,0,467
78,0,2,0,468
79,0,2,0,468
80,0,1,0,469
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
