N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,468,0,0
1,1,330,1,138
2,1,277,1,191
3,1,242,1,226
4,1,219,1,249
5,1,201,1,267
6,1,182,1,286
7,0,167,2,301
8,0,156,2,312
9,0,143,2,325
10,0,138,2,330
11,0,127,2,341
12,0,122,2,346
13,0,117,2,351
14,0,108,2,360
15,0,97,2,371
16,0,90,2,378
17,0,82,2,386
18,0,80,2,388
19,0,75,2,393
20,0,67,2,401
21,0,65,2,403
22,0,64,2,404
23,0,58,2,410
24,0,51,2,417
25,0,50,2,418
26,0,46,2,422
27,0,43,2,425
28,0,42,2,426
29,0,39,2,429
30,0,38,2,430
31,0,33,2,435
32,0,30,2,438
33,0,27,2,441
34,0,27,2,441
35,0,24,2,444
36,0,23,2,445
37,0,21,2,447
38,0,20,2,448
39,0,19,2,449
40,0,17,2,451
41,0,17,2,451
42,0,16,2,452
43,0,13,2,455
44,0,11,2,457
45,0,10,2,458
46,0,7,2,461
47,0,7,2,461
48,0,7,2,461
49,0,4,2,464
50,0,2,2,466
51,0,1,2,467
