N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,205,0,116
2,0,196,0,125
3,0,179,0,142
4,0,173,0,148
5,0,171,0,150
6,0,167,0,154
7,0,160,0,161
8,0,154,0,167
9,0,150,0,171
10,0,145,0,176
11,0,140,0,181
12,0,136,0,185
13,0,128,0,193
14,0,121,0,200
15,0,116,0,205
16,0,110,0,211
17,0,100,0,221
18,0,91,0,230
19,0,80,0,241
20,0,69,0,252
21,0,66,0,255
22,0,63,0,258
23,0,53,0,268
24,0,48,0,273
25,0,44,0,277
26,0,42,0,279
27,0,37,0,284
28,0,32,0,289
29,0,31,0,290
30,0,26,0,295
31,0,25,0,296
32,0,23,0,298
33,0,21,0,300
34,0,19,0,302
35,0,19,0,302
36,0,17,0,304
37,0,15,0,306
38,0,15,0,306
39,0,13,0,308
40,0,11,0,310
41,0,10,0,311
42,0,10,0,311
43,0,9,0,312
44,0,9,0,312
45,0,9,0,312
46,0,8,0,313
47,0,7,0,314
48,0,7,0,314
49,0,6,0,315
50,0,6,0,315
51,0,4,0,317
