N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,452,0,18
2,0,432,0,38
3,0,411,0,59
4,0,387,0,83
5,0,359,0,111
6,0,338,0,132
7,0,305,0,165
8,0,281,0,189
9,0,253,0,217
10,0,222,0,248
11,0,198,0,272
12,0,186,0,284
13,0,170,0,300
14,0,152,0,318
15,0,139,0,331
16,0,126,0,344
17,0,118,0,352
18,0,106,0,364
19,0,94,0,376
20,0,86,0,384
21,0,79,0,391
22,0,73,0,397
23,0,65,0,405
24,0,55,0,415
25,0,48,0,422
26,0,41,0,429
27,0,33,0,437
28,0,30,0,440
29,0,26,0,444
30,0,23,0,447
31,0,20,0,450
32,0,16,0,454
33,0,13,0,457
34,0,12,0,458
35,0,10,0,460
36,0,8,0,462
37,0,6,0,464
38,0,4,0,466
39,0,3,0,467
40,0,2,0,468
41,0,2,0,468
42,0,2,0,468
43,0,2,0,468
44,0,1,0,469
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
