N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,306,0,15
2,0,269,0,52
3,0,229,0,92
4,0,206,0,115
5,0,169,0,152
6,0,146,0,175
7,0,126,0,195
8,0,112,0,209
9,0,97,0,224
10,0,91,0,230
11,0,88,0,233
12,0,82,0,239
13,0,78,0,243
14,0,75,0,246
15,0,72,0,249
16,0,66,0,255
17,0,65,0,256
18,0,64,0,257
19,0,59,0,262
20,0,59,0,262
21,0,58,0,263
22,0,57,0,264
23,0,53,0,268
24,0,53,0,268
25,0,48,0,273
26,0,46,0,275
27,0,45,0,276
28,0,43,0,278
29,0,39,0,282
30,0,35,0,286
31,0,31,0,290
32,0,27,0,294
33,0,24,0,297
34,0,18,0,303
35,0,15,0,306
36,0,9,0,312
37,0,6,0,315
38,0,1,0,320
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
