N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,432,0,38
2,0,394,0,76
3,0,365,0,105
4,0,343,0,127
5,0,320,0,150
6,0,302,0,168
7,0,280,0,190
8,0,272,0,198
9,0,261,0,209
10,0,254,0,216
11,0,241,0,229
12,0,231,0,239
13,0,221,0,249
14,0,212,0,258
15,0,205,0,265
16,0,196,0,274
17,0,184,0,286
18,0,175,0,295
19,0,167,0,303
20,0,165,0,305
21,0,157,0,313
22,0,153,0,317
23,0,148,0,322
24,0,147,0,323
25,0,142,0,328
26,0,137,0,333
27,0,128,0,342
28,0,119,0,351
29,0,114,0,356
30,0,111,0,359
31,0,108,0,362
32,0,105,0,365
33,0,102,0,368
34,0,100,0,370
35,0,100,0,370
36,0,100,0,370
37,0,97,0,373
38,0,92,0,378
39,0,90,0,380
40,0,86,0,384
41,0,82,0,388
42,0,81,0,389
43,0,76,0,394
44,0,71,0,399
45,0,65,0,405
46,0,58,0,412
47,0,48,0,422
48,0,40,0,430
49,0,32,0,438
50,0,23,0,447
51,0,8,0,462
