N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,408,0,62
2,0,381,0,89
3,0,357,0,113
4,0,344,0,126
5,0,333,0,137
6,0,328,0,142
7,0,320,0,150
8,0,312,0,158
9,0,308,0,162
10,0,299,0,171
11,0,290,0,180
12,0,286,0,184
13,0,278,0,192
14,0,274,0,196
15,0,267,0,203
16,0,265,0,205
17,0,261,0,209
18,0,256,0,214
19,0,250,0,220
20,0,238,0,232
21,0,234,0,236
22,0,225,0,245
23,0,221,0,249
24,0,217,0,253
25,0,209,0,261
26,0,201,0,269
27,0,191,0,279
28,0,184,0,286
29,0,173,0,297
30,0,168,0,302
31,0,158,0,312
32,0,149,0,321
33,0,145,0,325
34,0,133,0,337
35,0,125,0,345
36,0,117,0,353
37,0,106,0,364
38,0,92,0,378
39,0,82,0,388
40,0,71,0,399
41,0,63,0,407
42,0,55,0,415
43,0,49,0,421
44,0,44,0,426
45,0,37,0,433
46,0,32,0,438
47,0,30,0,440
48,0,26,0,444
49,0,24,0,446
50,0,19,0,451
51,0,17,0,453
52,0,14,0,456
53,0,13,0,457
54,0,11,0,459
55,0,8,0,462
56,0,8,0,462
57,0,6,0,464
58,0,6,0,464
59,0,5,0,465
60,0,4,0,466
61,0,4,0,466
62,0,4,0,466
63,0,2,0,468
64,0,2,0,468
65,0,1,0,469
66,0,1,0,469
67,0,1,0,469
68,0,1,0,469
69,0,1,0,469
70,0,1,0,469
71,0,1,0,469
72,0,1,0,469
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
