N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,405,0,65
2,0,375,0,95
3,0,349,0,121
4,0,324,0,146
5,0,311,0,159
6,0,299,0,171
7,0,286,0,184
8,0,273,0,197
9,0,259,0,211
10,0,238,0,232
11,0,218,0,252
12,0,210,0,260
13,0,201,0,269
14,0,189,0,281
15,0,182,0,288
16,0,172,0,298
17,0,159,0,311
18,0,152,0,318
19,0,143,0,327
20,0,133,0,337
21,0,126,0,344
22,0,118,0,352
23,0,106,0,364
24,0,99,0,371
25,0,96,0,374
26,0,86,0,384
27,0,82,0,388
28,0,76,0,394
29,0,73,0,397
30,0,72,0,398
31,0,64,0,406
32,0,58,0,412
33,0,52,0,418
34,0,47,0,423
35,0,44,0,426
36,0,42,0,428
37,0,41,0,429
38,0,36,0,434
39,0,32,0,438
40,0,29,0,441
41,0,29,0,441
42,0,28,0,442
43,0,27,0,443
44,0,23,0,447
45,0,21,0,449
46,0,21,0,449
47,0,18,0,452
48,0,15,0,455
49,0,12,0,458
50,0,5,0,465
51,0,3,0,467
