N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,253,0,68
2,0,235,0,86
3,0,218,0,103
4,0,206,0,115
5,0,192,0,129
6,0,180,0,141
7,0,166,0,155
8,0,147,0,174
9,0,129,0,192
10,0,119,0,202
11,0,110,0,211
12,0,101,0,220
13,0,92,0,229
14,0,81,0,240
15,0,72,0,249
16,0,61,0,260
17,0,59,0,262
18,0,55,0,266
19,0,45,0,276
20,0,40,0,281
21,0,34,0,287
22,0,31,0,290
23,0,24,0,297
24,0,23,0,298
25,0,22,0,299
26,0,21,0,300
27,0,21,0,300
28,0,20,0,301
29,0,20,0,301
30,0,20,0,301
31,0,18,0,303
32,0,18,0,303
33,0,16,0,305
34,0,16,0,305
35,0,14,0,307
36,0,13,0,308
37,0,12,0,309
38,0,11,0,310
39,0,10,0,311
40,0,9,0,312
41,0,9,0,312
42,0,8,0,313
43,0,8,0,313
44,0,8,0,313
45,0,8,0,313
46,0,6,0,315
47,0,5,0,316
48,0,4,0,317
49,0,4,0,317
50,0,3,0,318
51,0,2,0,319
