N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,308,0,13
2,0,295,0,26
3,0,287,0,34
4,0,277,0,44
5,0,265,0,56
6,0,255,0,66
7,0,241,0,80
8,0,224,0,97
9,0,207,0,114
10,0,192,0,129
11,0,178,0,143
12,0,163,0,158
13,0,156,0,165
14,0,144,0,177
15,0,136,0,185
16,0,129,0,192
17,0,119,0,202
18,0,112,0,209
19,0,102,0,219
20,0,93,0,228
21,0,86,0,235
22,0,82,0,239
23,0,77,0,244
24,0,74,0,247
25,0,69,0,252
26,0,64,0,257
27,0,57,0,264
28,0,49,0,272
29,0,46,0,275
30,0,44,0,277
31,0,40,0,281
32,0,35,0,286
33,0,31,0,290
34,0,28,0,293
35,0,24,0,297
36,0,23,0,298
37,0,21,0,300
38,0,19,0,302
39,0,18,0,303
40,0,17,0,304
41,0,15,0,306
42,0,12,0,309
43,0,8,0,313
44,0,8,0,313
45,0,6,0,315
46,0,6,0,315
47,0,5,0,316
48,0,3,0,318
49,0,3,0,318
50,0,2,0,319
51,0,2,0,319
