N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,465,0,5
2,0,453,0,17
3,0,429,0,41
4,0,411,0,59
5,0,388,0,82
6,0,363,0,107
7,0,334,0,136
8,0,300,0,170
9,0,265,0,205
10,0,247,0,223
11,0,225,0,245
12,0,206,0,264
13,0,193,0,277
14,0,175,0,295
15,0,161,0,309
16,0,152,0,318
17,0,134,0,336
18,0,127,0,343
19,0,118,0,352
20,0,107,0,363
21,0,100,0,370
22,0,93,0,377
23,0,86,0,384
24,0,82,0,388
25,0,76,0,394
26,0,71,0,399
27,0,65,0,405
28,0,61,0,409
29,0,57,0,413
30,0,56,0,414
31,0,53,0,417
32,0,49,0,421
33,0,48,0,422
34,0,46,0,424
35,0,46,0,424
36,0,43,0,427
37,0,42,0,428
38,0,41,0,429
39,0,39,0,431
40,0,35,0,435
41,0,34,0,436
42,0,33,0,437
43,0,28,0,442
44,0,24,0,446
45,0,18,0,452
46,0,15,0,455
47,0,11,0,459
48,0,9,0,461
49,0,7,0,463
50,0,3,0,467
51,0,1,0,469
