N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,252,0,68
2,1,206,0,114
3,1,190,0,130
4,1,175,0,145
5,1,164,0,156
6,1,154,0,166
7,1,150,0,170
8,1,145,0,175
9,1,141,0,179
10,1,135,0,185
11,1,130,0,190
12,1,126,0,194
13,1,119,0,201
14,1,112,0,208
15,1,107,0,213
16,1,100,0,220
17,1,96,0,224
18,1,91,0,229
19,1,86,0,234
20,1,80,0,240
21,1,67,0,253
22,1,65,0,255
23,1,60,0,260
24,1,55,0,265
25,1,52,0,268
26,1,46,0,274
27,1,43,0,277
28,1,39,0,281
29,1,38,0,282
30,1,33,0,287
31,1,28,0,292
32,1,27,0,293
33,1,26,0,294
34,1,22,0,298
35,1,20,0,300
36,0,19,1,301
37,0,16,1,304
38,0,15,1,305
39,0,14,1,306
40,0,13,1,307
41,0,11,1,309
42,0,10,1,310
43,0,7,1,313
44,0,5,1,315
45,0,3,1,317
46,0,2,1,318
47,0,2,1,318
48,0,2,1,318
49,0,1,1,319
50,0,0,1,320
51,0,0,1,320
