N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,214,0,107
2,0,161,0,160
3,0,125,0,196
4,0,108,0,213
5,0,93,0,228
6,0,78,0,243
7,0,67,0,254
8,0,62,0,259
9,0,60,0,261
10,0,55,0,266
11,0,45,0,276
12,0,42,0,279
13,0,41,0,280
14,0,36,0,285
15,0,34,0,287
16,0,32,0,289
17,0,32,0,289
18,0,29,0,292
19,0,27,0,294
20,0,24,0,297
21,0,24,0,297
22,0,24,0,297
23,0,24,0,297
24,0,24,0,297
25,0,21,0,300
26,0,19,0,302
27,0,16,0,305
28,0,15,0,306
29,0,15,0,306
30,0,14,0,307
31,0,14,0,307
32,0,13,0,308
33,0,11,0,310
34,0,11,0,310
35,0,10,0,311
36,0,10,0,311
37,0,9,0,312
38,0,9,0,312
39,0,7,0,314
40,0,7,0,314
41,0,6,0,315
42,0,6,0,315
43,0,6,0,315
44,0,4,0,317
45,0,4,0,317
46,0,3,0,318
47,0,3,0,318
48,0,3,0,318
49,0,3,0,318
50,0,3,0,318
51,0,2,0,319
