N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,468,0,0
1,2,460,0,8
2,2,459,0,9
3,2,449,0,19
4,2,440,0,28
5,2,430,0,38
6,2,423,0,45
7,2,414,0,54
8,2,406,0,62
9,2,395,0,73
10,2,380,0,88
11,2,373,0,95
12,2,358,0,110
13,2,341,0,127
14,2,325,0,143
15,2,314,0,154
16,2,302,0,166
17,2,298,0,170
18,2,292,0,176
19,2,284,0,184
20,2,261,0,207
21,2,250,0,218
22,2,235,0,233
23,2,226,0,242
24,2,216,0,252
25,2,205,0,263
26,2,201,0,267
27,2,182,0,286
28,2,170,0,298
29,2,164,0,304
30,2,159,0,309
31,2,152,0,316
32,2,144,0,324
33,2,138,0,330
34,2,129,0,339
35,2,120,0,348
36,2,113,0,355
37,2,107,0,361
38,2,99,0,369
39,2,92,0,376
40,2,86,0,382
41,2,79,0,389
42,2,74,0,394
43,2,67,0,401
44,1,61,1,407
45,1,56,1,412
46,1,52,1,416
47,1,48,1,420
48,1,36,1,432
49,1,32,1,436
50,1,23,1,445
51,1,10,1,458
