N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,416,0,54
2,0,339,0,131
3,0,279,0,191
4,0,240,0,230
5,0,215,0,255
6,0,192,0,278
7,0,175,0,295
8,0,164,0,306
9,0,146,0,324
10,0,127,0,343
11,0,110,0,360
12,0,96,0,374
13,0,88,0,382
14,0,82,0,388
15,0,75,0,395
16,0,70,0,400
17,0,68,0,402
18,0,64,0,406
19,0,60,0,410
20,0,58,0,412
21,0,55,0,415
22,0,53,0,417
23,0,52,0,418
24,0,47,0,423
25,0,44,0,426
26,0,40,0,430
27,0,36,0,434
28,0,35,0,435
29,0,35,0,435
30,0,34,0,436
31,0,32,0,438
32,0,30,0,440
33,0,27,0,443
34,0,22,0,448
35,0,21,0,449
36,0,19,0,451
37,0,16,0,454
38,0,15,0,455
39,0,15,0,455
40,0,14,0,456
41,0,13,0,457
42,0,12,0,458
43,0,12,0,458
44,0,12,0,458
45,0,11,0,459
46,0,11,0,459
47,0,11,0,459
48,0,10,0,460
49,0,10,0,460
50,0,6,0,464
51,0,3,0,467
