N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,321,0,0
2,0,319,0,2
3,0,310,0,11
4,0,305,0,16
5,0,290,0,31
6,0,282,0,39
7,0,267,0,54
8,0,260,0,61
9,0,252,0,69
10,0,240,0,81
11,0,233,0,88
12,0,222,0,99
13,0,216,0,105
14,0,208,0,113
15,0,201,0,120
16,0,198,0,123
17,0,190,0,131
18,0,184,0,137
19,0,175,0,146
20,0,169,0,152
21,0,157,0,164
22,0,150,0,171
23,0,142,0,179
24,0,135,0,186
25,0,125,0,196
26,0,119,0,202
27,0,114,0,207
28,0,106,0,215
29,0,100,0,221
30,0,90,0,231
31,0,82,0,239
32,0,71,0,250
33,0,64,0,257
34,0,51,0,270
35,0,43,0,278
36,0,36,0,285
37,0,33,0,288
38,0,27,0,294
39,0,17,0,304
40,0,11,0,310
41,0,8,0,313
42,0,6,0,315
43,0,3,0,318
44,0,1,0,320
45,0,1,0,320
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
