N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,469,0,0
2,1,469,0,0
3,1,469,0,0
4,1,469,0,0
5,1,469,0,0
6,1,469,0,0
7,1,469,0,0
8,1,469,0,0
9,1,469,0,0
10,1,469,0,0
11,1,469,0,0
12,1,467,0,2
13,1,465,0,4
14,1,461,0,8
15,1,456,0,13
16,1,446,0,23
17,1,427,0,42
18,1,407,0,62
19,1,387,0,82
20,1,365,0,104
21,1,339,0,130
22,1,323,0,146
23,1,292,0,177
24,1,281,0,188
25,0,256,1,213
26,0,242,1,227
27,0,222,1,247
28,0,206,1,263
29,0,188,1,281
30,0,165,1,304
31,0,146,1,323
32,0,130,1,339
33,0,118,1,351
34,0,109,1,360
35,0,93,1,376
36,0,80,1,389
37,0,63,1,406
38,0,52,1,417
39,0,44,1,425
40,0,30,1,439
41,0,23,1,446
42,0,14,1,455
43,0,12,1,457
44,0,5,1,464
45,0,5,1,464
46,0,4,1,465
47,0,2,1,467
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
