N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,467,0,3
3,0,462,0,8
4,0,454,0,16
5,0,443,0,27
6,0,426,0,44
7,0,420,0,50
8,0,414,0,56
9,0,403,0,67
10,0,394,0,76
11,0,387,0,83
12,0,381,0,89
13,0,371,0,99
14,0,365,0,105
15,0,358,0,112
16,0,354,0,116
17,0,350,0,120
18,0,341,0,129
19,0,334,0,136
20,0,325,0,145
21,0,319,0,151
22,0,310,0,160
23,0,301,0,169
24,0,300,0,170
25,0,290,0,180
26,0,284,0,186
27,0,274,0,196
28,0,268,0,202
29,0,262,0,208
30,0,253,0,217
31,0,247,0,223
32,0,244,0,226
33,0,235,0,235
34,0,227,0,243
35,0,225,0,245
36,0,213,0,257
37,0,205,0,265
38,0,196,0,274
39,0,190,0,280
40,0,182,0,288
41,0,173,0,297
42,0,167,0,303
43,0,157,0,313
44,0,144,0,326
45,0,137,0,333
46,0,124,0,346
47,0,120,0,350
48,0,115,0,355
49,0,111,0,359
50,0,103,0,367
51,0,96,0,374
52,0,92,0,378
53,0,90,0,380
54,0,80,0,390
55,0,72,0,398
56,0,69,0,401
57,0,62,0,408
58,0,59,0,411
59,0,55,0,415
60,0,52,0,418
61,0,46,0,424
62,0,40,0,430
63,0,35,0,435
64,0,31,0,439
65,0,26,0,444
66,0,21,0,449
67,0,16,0,454
68,0,15,0,455
69,0,10,0,460
70,0,7,0,463
71,0,6,0,464
72,0,4,0,466
73,0,3,0,467
74,0,2,0,468
75,0,2,0,468
76,0,1,0,469
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
