N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,245,0,76
2,0,225,0,96
3,0,208,0,113
4,0,194,0,127
5,0,186,0,135
6,0,176,0,145
7,0,161,0,160
8,0,149,0,172
9,0,142,0,179
10,0,140,0,181
11,0,134,0,187
12,0,130,0,191
13,0,122,0,199
14,0,118,0,203
15,0,110,0,211
16,0,103,0,218
17,0,100,0,221
18,0,97,0,224
19,0,92,0,229
20,0,88,0,233
21,0,84,0,237
22,0,80,0,241
23,0,73,0,248
24,0,69,0,252
25,0,68,0,253
26,0,66,0,255
27,0,63,0,258
28,0,62,0,259
29,0,58,0,263
30,0,57,0,264
31,0,52,0,269
32,0,51,0,270
33,0,49,0,272
34,0,44,0,277
35,0,40,0,281
36,0,38,0,283
37,0,32,0,289
38,0,26,0,295
39,0,21,0,300
40,0,15,0,306
41,0,14,0,307
42,0,9,0,312
43,0,9,0,312
44,0,8,0,313
45,0,6,0,315
46,0,4,0,317
47,0,3,0,318
48,0,2,0,319
49,0,1,0,320
50,0,0,0,321
51,0,0,0,321
