N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,205,0,116
2,0,166,0,155
3,0,145,0,176
4,0,125,0,196
5,0,113,0,208
6,0,105,0,216
7,0,99,0,222
8,0,92,0,229
9,0,87,0,234
10,0,83,0,238
11,0,76,0,245
12,0,74,0,247
13,0,69,0,252
14,0,66,0,255
15,0,65,0,256
16,0,61,0,260
17,0,58,0,263
18,0,56,0,265
19,0,55,0,266
20,0,54,0,267
21,0,48,0,273
22,0,47,0,274
23,0,43,0,278
24,0,41,0,280
25,0,40,0,281
26,0,35,0,286
27,0,34,0,287
28,0,32,0,289
29,0,30,0,291
30,0,28,0,293
31,0,27,0,294
32,0,24,0,297
33,0,22,0,299
34,0,21,0,300
35,0,20,0,301
36,0,18,0,303
37,0,13,0,308
38,0,10,0,311
39,0,10,0,311
40,0,9,0,312
41,0,8,0,313
42,0,7,0,314
43,0,6,0,315
44,0,6,0,315
45,0,4,0,317
46,0,3,0,318
47,0,2,0,319
48,0,2,0,319
49,0,1,0,320
50,0,1,0,320
51,0,0,0,321
