N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,302,0,17
2,2,292,0,27
3,2,283,0,36
4,2,280,0,39
5,2,274,0,45
6,2,268,0,51
7,2,267,0,52
8,2,260,0,59
9,2,255,0,64
10,2,253,0,66
11,2,248,0,71
12,2,246,0,73
13,2,236,0,83
14,2,223,0,96
15,2,216,0,103
16,1,202,1,117
17,1,190,1,129
18,1,178,1,141
19,1,171,1,148
20,1,161,1,158
21,0,153,2,166
22,0,139,2,180
23,0,125,2,194
24,0,113,2,206
25,0,100,2,219
26,0,92,2,227
27,0,79,2,240
28,0,69,2,250
29,0,60,2,259
30,0,55,2,264
31,0,46,2,273
32,0,39,2,280
33,0,36,2,283
34,0,34,2,285
35,0,29,2,290
36,0,25,2,294
37,0,19,2,300
38,0,18,2,301
39,0,14,2,305
40,0,12,2,307
41,0,11,2,308
42,0,9,2,310
43,0,9,2,310
44,0,9,2,310
45,0,5,2,314
46,0,5,2,314
47,0,5,2,314
48,0,4,2,315
49,0,4,2,315
50,0,4,2,315
51,0,3,2,316
52,0,3,2,316
53,0,3,2,316
54,0,3,2,316
55,0,3,2,316
56,0,3,2,316
57,0,3,2,316
58,0,3,2,316
59,0,3,2,316
60,0,3,2,316
61,0,3,2,316
62,0,3,2,316
63,0,3,2,316
64,0,3,2,316
65,0,3,2,316
66,0,3,2,316
67,0,2,2,317
68,0,1,2,318
69,0,1,2,318
70,0,0,2,319
71,0,0,2,319
72,0,0,2,319
73,0,0,2,319
74,0,0,2,319
75,0,0,2,319
76,0,0,2,319
77,0,0,2,319
78,0,0,2,319
79,0,0,2,319
80,0,0,2,319
81,0,0,2,319
82,0,0,2,319
83,0,0,2,319
84,0,0,2,319
85,0,0,2,319
86,0,0,2,319
87,0,0,2,319
88,0,0,2,319
89,0,0,2,319
90,0,0,2,319
91,0,0,2,319
92,0,0,2,319
93,0,0,2,319
94,0,0,2,319
95,0,0,2,319
96,0,0,2,319
97,0,0,2,319
98,0,0,2,319
99,0,0,2,319
