N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,445,0,25
2,0,419,0,51
3,0,393,0,77
4,0,375,0,95
5,0,355,0,115
6,0,344,0,126
7,0,333,0,137
8,0,321,0,149
9,0,306,0,164
10,0,290,0,180
11,0,276,0,194
12,0,255,0,215
13,0,242,0,228
14,0,233,0,237
15,0,221,0,249
16,0,210,0,260
17,0,194,0,276
18,0,187,0,283
19,0,177,0,293
20,0,172,0,298
21,0,158,0,312
22,0,147,0,323
23,0,139,0,331
24,0,130,0,340
25,0,121,0,349
26,0,109,0,361
27,0,104,0,366
28,0,96,0,374
29,0,88,0,382
30,0,75,0,395
31,0,72,0,398
32,0,64,0,406
33,0,61,0,409
34,0,55,0,415
35,0,54,0,416
36,0,49,0,421
37,0,44,0,426
38,0,33,0,437
39,0,27,0,443
40,0,21,0,449
41,0,19,0,451
42,0,17,0,453
43,0,16,0,454
44,0,14,0,456
45,0,9,0,461
46,0,7,0,463
47,0,6,0,464
48,0,4,0,466
49,0,3,0,467
50,0,2,0,468
51,0,2,0,468
