N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,250,0,71
2,0,203,0,118
3,0,155,0,166
4,0,139,0,182
5,0,126,0,195
6,0,113,0,208
7,0,104,0,217
8,0,93,0,228
9,0,87,0,234
10,0,77,0,244
11,0,65,0,256
12,0,61,0,260
13,0,55,0,266
14,0,48,0,273
15,0,41,0,280
16,0,37,0,284
17,0,32,0,289
18,0,30,0,291
19,0,29,0,292
20,0,28,0,293
21,0,25,0,296
22,0,20,0,301
23,0,18,0,303
24,0,14,0,307
25,0,14,0,307
26,0,14,0,307
27,0,13,0,308
28,0,12,0,309
29,0,10,0,311
30,0,10,0,311
31,0,9,0,312
32,0,8,0,313
33,0,7,0,314
34,0,6,0,315
35,0,6,0,315
36,0,6,0,315
37,0,6,0,315
38,0,5,0,316
39,0,5,0,316
40,0,3,0,318
41,0,3,0,318
42,0,2,0,319
43,0,2,0,319
44,0,2,0,319
45,0,2,0,319
46,0,1,0,320
47,0,1,0,320
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
