N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,305,0,16
2,0,280,0,41
3,0,260,0,61
4,0,246,0,75
5,0,224,0,97
6,0,200,0,121
7,0,186,0,135
8,0,173,0,148
9,0,161,0,160
10,0,152,0,169
11,0,140,0,181
12,0,131,0,190
13,0,123,0,198
14,0,113,0,208
15,0,108,0,213
16,0,102,0,219
17,0,99,0,222
18,0,95,0,226
19,0,92,0,229
20,0,88,0,233
21,0,80,0,241
22,0,76,0,245
23,0,75,0,246
24,0,71,0,250
25,0,69,0,252
26,0,65,0,256
27,0,62,0,259
28,0,60,0,261
29,0,56,0,265
30,0,50,0,271
31,0,48,0,273
32,0,44,0,277
33,0,39,0,282
34,0,39,0,282
35,0,35,0,286
36,0,35,0,286
37,0,32,0,289
38,0,29,0,292
39,0,25,0,296
40,0,21,0,300
41,0,17,0,304
42,0,15,0,306
43,0,12,0,309
44,0,9,0,312
45,0,3,0,318
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
