N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,292,0,27
2,2,274,0,45
3,2,257,0,62
4,2,250,0,69
5,2,243,0,76
6,2,238,0,81
7,2,227,0,92
8,2,222,0,97
9,2,213,0,106
10,2,207,0,112
11,2,196,0,123
12,2,190,0,129
13,2,184,0,135
14,2,178,0,141
15,2,173,0,146
16,2,167,0,152
17,2,160,0,159
18,2,155,0,164
19,2,152,0,167
20,2,143,0,176
21,2,135,0,184
22,2,131,0,188
23,2,129,0,190
24,2,127,0,192
25,2,124,0,195
26,2,121,0,198
27,2,119,0,200
28,2,117,0,202
29,2,116,0,203
30,2,112,0,207
31,2,107,0,212
32,2,102,0,217
33,2,98,0,221
34,2,92,0,227
35,2,88,0,231
36,2,85,0,234
37,2,84,0,235
38,2,76,0,243
39,2,71,0,248
40,2,64,0,255
41,2,58,0,261
42,2,53,0,266
43,1,51,1,268
44,1,46,1,273
45,1,34,1,285
46,1,23,1,296
47,1,19,1,300
48,1,13,1,306
49,0,7,2,312
50,0,6,2,313
51,0,5,2,314
