N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,469,0,1
3,0,468,0,2
4,0,466,0,4
5,0,463,0,7
6,0,462,0,8
7,0,457,0,13
8,0,451,0,19
9,0,444,0,26
10,0,432,0,38
11,0,417,0,53
12,0,398,0,72
13,0,381,0,89
14,0,358,0,112
15,0,341,0,129
16,0,325,0,145
17,0,315,0,155
18,0,297,0,173
19,0,285,0,185
20,0,277,0,193
21,0,262,0,208
22,0,255,0,215
23,0,244,0,226
24,0,231,0,239
25,0,219,0,251
26,0,210,0,260
27,0,203,0,267
28,0,192,0,278
29,0,184,0,286
30,0,178,0,292
31,0,171,0,299
32,0,157,0,313
33,0,153,0,317
34,0,142,0,328
35,0,136,0,334
36,0,128,0,342
37,0,119,0,351
38,0,110,0,360
39,0,99,0,371
40,0,96,0,374
41,0,86,0,384
42,0,77,0,393
43,0,67,0,403
44,0,56,0,414
45,0,46,0,424
46,0,40,0,430
47,0,36,0,434
48,0,30,0,440
49,0,24,0,446
50,0,18,0,452
51,0,9,0,461
