N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,275,0,46
2,0,230,0,91
3,0,199,0,122
4,0,176,0,145
5,0,156,0,165
6,0,139,0,182
7,0,128,0,193
8,0,120,0,201
9,0,113,0,208
10,0,107,0,214
11,0,104,0,217
12,0,100,0,221
13,0,94,0,227
14,0,89,0,232
15,0,84,0,237
16,0,80,0,241
17,0,76,0,245
18,0,75,0,246
19,0,74,0,247
20,0,67,0,254
21,0,64,0,257
22,0,56,0,265
23,0,50,0,271
24,0,47,0,274
25,0,43,0,278
26,0,41,0,280
27,0,32,0,289
28,0,29,0,292
29,0,24,0,297
30,0,24,0,297
31,0,21,0,300
32,0,15,0,306
33,0,13,0,308
34,0,10,0,311
35,0,9,0,312
36,0,8,0,313
37,0,8,0,313
38,0,8,0,313
39,0,6,0,315
40,0,4,0,317
41,0,4,0,317
42,0,3,0,318
43,0,3,0,318
44,0,1,0,320
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
