N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,468,0,2
4,0,466,0,4
5,0,463,0,7
6,0,456,0,14
7,0,450,0,20
8,0,437,0,33
9,0,430,0,40
10,0,417,0,53
11,0,403,0,67
12,0,388,0,82
13,0,371,0,99
14,0,360,0,110
15,0,345,0,125
16,0,322,0,148
17,0,302,0,168
18,0,287,0,183
19,0,262,0,208
20,0,242,0,228
21,0,231,0,239
22,0,208,0,262
23,0,189,0,281
24,0,172,0,298
25,0,162,0,308
26,0,147,0,323
27,0,134,0,336
28,0,118,0,352
29,0,115,0,355
30,0,106,0,364
31,0,96,0,374
32,0,86,0,384
33,0,78,0,392
34,0,70,0,400
35,0,59,0,411
36,0,54,0,416
37,0,47,0,423
38,0,46,0,424
39,0,36,0,434
40,0,29,0,441
41,0,24,0,446
42,0,21,0,449
43,0,20,0,450
44,0,15,0,455
45,0,9,0,461
46,0,5,0,465
47,0,3,0,467
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
