N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,311,0,10
2,0,293,0,28
3,0,276,0,45
4,0,256,0,65
5,0,234,0,87
6,0,211,0,110
7,0,186,0,135
8,0,172,0,149
9,0,155,0,166
10,0,144,0,177
11,0,131,0,190
12,0,125,0,196
13,0,117,0,204
14,0,110,0,211
15,0,99,0,222
16,0,85,0,236
17,0,79,0,242
18,0,75,0,246
19,0,69,0,252
20,0,65,0,256
21,0,59,0,262
22,0,55,0,266
23,0,52,0,269
24,0,49,0,272
25,0,44,0,277
26,0,39,0,282
27,0,36,0,285
28,0,31,0,290
29,0,30,0,291
30,0,27,0,294
31,0,21,0,300
32,0,20,0,301
33,0,14,0,307
34,0,13,0,308
35,0,10,0,311
36,0,8,0,313
37,0,7,0,314
38,0,6,0,315
39,0,6,0,315
40,0,5,0,316
41,0,3,0,318
42,0,3,0,318
43,0,3,0,318
44,0,3,0,318
45,0,2,0,319
46,0,2,0,319
47,0,2,0,319
48,0,2,0,319
49,0,2,0,319
50,0,1,0,320
51,0,0,0,321
