N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,232,0,89
2,0,202,0,119
3,0,190,0,131
4,0,177,0,144
5,0,164,0,157
6,0,154,0,167
7,0,143,0,178
8,0,131,0,190
9,0,121,0,200
10,0,113,0,208
11,0,103,0,218
12,0,98,0,223
13,0,92,0,229
14,0,89,0,232
15,0,81,0,240
16,0,75,0,246
17,0,73,0,248
18,0,68,0,253
19,0,63,0,258
20,0,59,0,262
21,0,55,0,266
22,0,50,0,271
23,0,48,0,273
24,0,47,0,274
25,0,45,0,276
26,0,44,0,277
27,0,40,0,281
28,0,37,0,284
29,0,37,0,284
30,0,34,0,287
31,0,32,0,289
32,0,30,0,291
33,0,26,0,295
34,0,25,0,296
35,0,24,0,297
36,0,22,0,299
37,0,21,0,300
38,0,16,0,305
39,0,12,0,309
40,0,11,0,310
41,0,11,0,310
42,0,10,0,311
43,0,8,0,313
44,0,8,0,313
45,0,8,0,313
46,0,5,0,316
47,0,5,0,316
48,0,5,0,316
49,0,3,0,318
50,0,0,0,321
51,0,0,0,321
