N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,166,0,155
2,0,142,0,179
3,0,126,0,195
4,0,113,0,208
5,0,102,0,219
6,0,97,0,224
7,0,89,0,232
8,0,84,0,237
9,0,81,0,240
10,0,75,0,246
11,0,70,0,251
12,0,69,0,252
13,0,67,0,254
14,0,65,0,256
15,0,64,0,257
16,0,61,0,260
17,0,55,0,266
18,0,54,0,267
19,0,51,0,270
20,0,49,0,272
21,0,47,0,274
22,0,41,0,280
23,0,41,0,280
24,0,36,0,285
25,0,34,0,287
26,0,30,0,291
27,0,29,0,292
28,0,22,0,299
29,0,20,0,301
30,0,18,0,303
31,0,17,0,304
32,0,15,0,306
33,0,12,0,309
34,0,12,0,309
35,0,10,0,311
36,0,8,0,313
37,0,7,0,314
38,0,7,0,314
39,0,5,0,316
40,0,4,0,317
41,0,3,0,318
42,0,3,0,318
43,0,1,0,320
44,0,1,0,320
45,0,1,0,320
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
