N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,320,0,1
2,0,317,0,4
3,0,316,0,5
4,0,313,0,8
5,0,311,0,10
6,0,302,0,19
7,0,289,0,32
8,0,269,0,52
9,0,241,0,80
10,0,218,0,103
11,0,194,0,127
12,0,180,0,141
13,0,157,0,164
14,0,145,0,176
15,0,133,0,188
16,0,126,0,195
17,0,114,0,207
18,0,113,0,208
19,0,107,0,214
20,0,100,0,221
21,0,93,0,228
22,0,87,0,234
23,0,81,0,240
24,0,75,0,246
25,0,70,0,251
26,0,61,0,260
27,0,56,0,265
28,0,50,0,271
29,0,49,0,272
30,0,46,0,275
31,0,41,0,280
32,0,31,0,290
33,0,30,0,291
34,0,26,0,295
35,0,24,0,297
36,0,21,0,300
37,0,21,0,300
38,0,19,0,302
39,0,18,0,303
40,0,16,0,305
41,0,13,0,308
42,0,12,0,309
43,0,10,0,311
44,0,9,0,312
45,0,9,0,312
46,0,8,0,313
47,0,6,0,315
48,0,6,0,315
49,0,5,0,316
50,0,4,0,317
51,0,2,0,319
