N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,404,0,66
2,0,357,0,113
3,0,315,0,155
4,0,294,0,176
5,0,272,0,198
6,0,254,0,216
7,0,238,0,232
8,0,218,0,252
9,0,203,0,267
10,0,193,0,277
11,0,185,0,285
12,0,175,0,295
13,0,171,0,299
14,0,165,0,305
15,0,158,0,312
16,0,153,0,317
17,0,142,0,328
18,0,136,0,334
19,0,131,0,339
20,0,127,0,343
21,0,118,0,352
22,0,113,0,357
23,0,112,0,358
24,0,100,0,370
25,0,94,0,376
26,0,90,0,380
27,0,85,0,385
28,0,74,0,396
29,0,66,0,404
30,0,66,0,404
31,0,65,0,405
32,0,59,0,411
33,0,55,0,415
34,0,51,0,419
35,0,48,0,422
36,0,46,0,424
37,0,41,0,429
38,0,36,0,434
39,0,33,0,437
40,0,30,0,440
41,0,26,0,444
42,0,23,0,447
43,0,20,0,450
44,0,19,0,451
45,0,15,0,455
46,0,12,0,458
47,0,9,0,461
48,0,5,0,465
49,0,3,0,467
50,0,2,0,468
51,0,1,0,469
