N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,465,0,5
2,0,459,0,11
3,0,437,0,33
4,0,423,0,47
5,0,409,0,61
6,0,395,0,75
7,0,379,0,91
8,0,358,0,112
9,0,336,0,134
10,0,324,0,146
11,0,312,0,158
12,0,293,0,177
13,0,276,0,194
14,0,263,0,207
15,0,242,0,228
16,0,228,0,242
17,0,212,0,258
18,0,200,0,270
19,0,189,0,281
20,0,180,0,290
21,0,176,0,294
22,0,163,0,307
23,0,151,0,319
24,0,139,0,331
25,0,131,0,339
26,0,122,0,348
27,0,112,0,358
28,0,105,0,365
29,0,94,0,376
30,0,84,0,386
31,0,79,0,391
32,0,72,0,398
33,0,64,0,406
34,0,55,0,415
35,0,46,0,424
36,0,36,0,434
37,0,31,0,439
38,0,26,0,444
39,0,22,0,448
40,0,18,0,452
41,0,16,0,454
42,0,11,0,459
43,0,9,0,461
44,0,5,0,465
45,0,1,0,469
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
