N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,306,0,164
2,0,251,0,219
3,0,209,0,261
4,0,193,0,277
5,0,176,0,294
6,0,158,0,312
7,0,145,0,325
8,0,141,0,329
9,0,132,0,338
10,0,127,0,343
11,0,116,0,354
12,0,104,0,366
13,0,99,0,371
14,0,96,0,374
15,0,87,0,383
16,0,84,0,386
17,0,81,0,389
18,0,77,0,393
19,0,76,0,394
20,0,70,0,400
21,0,67,0,403
22,0,64,0,406
23,0,62,0,408
24,0,59,0,411
25,0,53,0,417
26,0,51,0,419
27,0,48,0,422
28,0,47,0,423
29,0,42,0,428
30,0,39,0,431
31,0,36,0,434
32,0,35,0,435
33,0,33,0,437
34,0,26,0,444
35,0,22,0,448
36,0,21,0,449
37,0,20,0,450
38,0,17,0,453
39,0,15,0,455
40,0,13,0,457
41,0,11,0,459
42,0,9,0,461
43,0,8,0,462
44,0,8,0,462
45,0,7,0,463
46,0,5,0,465
47,0,4,0,466
48,0,4,0,466
49,0,4,0,466
50,0,1,0,469
51,0,0,0,470
