N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,406,0,64
2,0,380,0,90
3,0,357,0,113
4,0,336,0,134
5,0,308,0,162
6,0,289,0,181
7,0,270,0,200
8,0,254,0,216
9,0,232,0,238
10,0,212,0,258
11,0,205,0,265
12,0,198,0,272
13,0,189,0,281
14,0,178,0,292
15,0,167,0,303
16,0,160,0,310
17,0,155,0,315
18,0,142,0,328
19,0,131,0,339
20,0,121,0,349
21,0,116,0,354
22,0,113,0,357
23,0,106,0,364
24,0,101,0,369
25,0,91,0,379
26,0,81,0,389
27,0,74,0,396
28,0,67,0,403
29,0,65,0,405
30,0,60,0,410
31,0,52,0,418
32,0,46,0,424
33,0,39,0,431
34,0,38,0,432
35,0,33,0,437
36,0,33,0,437
37,0,30,0,440
38,0,24,0,446
39,0,23,0,447
40,0,22,0,448
41,0,21,0,449
42,0,20,0,450
43,0,19,0,451
44,0,19,0,451
45,0,18,0,452
46,0,18,0,452
47,0,17,0,453
48,0,16,0,454
49,0,14,0,456
50,0,13,0,457
51,0,12,0,458
52,0,12,0,458
53,0,12,0,458
54,0,11,0,459
55,0,11,0,459
56,0,11,0,459
57,0,10,0,460
58,0,10,0,460
59,0,10,0,460
60,0,10,0,460
61,0,10,0,460
62,0,10,0,460
63,0,8,0,462
64,0,8,0,462
65,0,7,0,463
66,0,6,0,464
67,0,6,0,464
68,0,6,0,464
69,0,6,0,464
70,0,6,0,464
71,0,5,0,465
72,0,5,0,465
73,0,4,0,466
74,0,4,0,466
75,0,4,0,466
76,0,3,0,467
77,0,3,0,467
78,0,3,0,467
79,0,1,0,469
80,0,1,0,469
81,0,1,0,469
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
