N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,181,0,140
2,0,139,0,182
3,0,113,0,208
4,0,99,0,222
5,0,89,0,232
6,0,80,0,241
7,0,71,0,250
8,0,71,0,250
9,0,68,0,253
10,0,64,0,257
11,0,63,0,258
12,0,60,0,261
13,0,59,0,262
14,0,58,0,263
15,0,54,0,267
16,0,52,0,269
17,0,51,0,270
18,0,49,0,272
19,0,46,0,275
20,0,41,0,280
21,0,40,0,281
22,0,38,0,283
23,0,38,0,283
24,0,37,0,284
25,0,34,0,287
26,0,31,0,290
27,0,30,0,291
28,0,30,0,291
29,0,29,0,292
30,0,26,0,295
31,0,23,0,298
32,0,19,0,302
33,0,16,0,305
34,0,14,0,307
35,0,10,0,311
36,0,9,0,312
37,0,7,0,314
38,0,6,0,315
39,0,4,0,317
40,0,3,0,318
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
