N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,459,0,11
2,0,445,0,25
3,0,431,0,39
4,0,415,0,55
5,0,397,0,73
6,0,380,0,90
7,0,363,0,107
8,0,342,0,128
9,0,329,0,141
10,0,309,0,161
11,0,292,0,178
12,0,279,0,191
13,0,272,0,198
14,0,253,0,217
15,0,234,0,236
16,0,225,0,245
17,0,214,0,256
18,0,208,0,262
19,0,197,0,273
20,0,192,0,278
21,0,183,0,287
22,0,173,0,297
23,0,164,0,306
24,0,153,0,317
25,0,144,0,326
26,0,134,0,336
27,0,126,0,344
28,0,113,0,357
29,0,98,0,372
30,0,91,0,379
31,0,84,0,386
32,0,77,0,393
33,0,69,0,401
34,0,64,0,406
35,0,57,0,413
36,0,50,0,420
37,0,43,0,427
38,0,39,0,431
39,0,32,0,438
40,0,27,0,443
41,0,24,0,446
42,0,21,0,449
43,0,17,0,453
44,0,16,0,454
45,0,10,0,460
46,0,7,0,463
47,0,6,0,464
48,0,4,0,466
49,0,2,0,468
50,0,2,0,468
51,0,0,0,470
