N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,469,0,1
5,0,468,0,2
6,0,468,0,2
7,0,466,0,4
8,0,461,0,9
9,0,458,0,12
10,0,452,0,18
11,0,443,0,27
12,0,439,0,31
13,0,435,0,35
14,0,427,0,43
15,0,419,0,51
16,0,410,0,60
17,0,401,0,69
18,0,392,0,78
19,0,381,0,89
20,0,371,0,99
21,0,362,0,108
22,0,352,0,118
23,0,341,0,129
24,0,330,0,140
25,0,322,0,148
26,0,309,0,161
27,0,294,0,176
28,0,289,0,181
29,0,281,0,189
30,0,270,0,200
31,0,257,0,213
32,0,246,0,224
33,0,235,0,235
34,0,225,0,245
35,0,212,0,258
36,0,207,0,263
37,0,195,0,275
38,0,190,0,280
39,0,176,0,294
40,0,159,0,311
41,0,149,0,321
42,0,137,0,333
43,0,131,0,339
44,0,125,0,345
45,0,118,0,352
46,0,115,0,355
47,0,106,0,364
48,0,96,0,374
49,0,88,0,382
50,0,80,0,390
51,0,70,0,400
52,0,66,0,404
53,0,59,0,411
54,0,51,0,419
55,0,47,0,423
56,0,41,0,429
57,0,36,0,434
58,0,33,0,437
59,0,31,0,439
60,0,27,0,443
61,0,24,0,446
62,0,20,0,450
63,0,16,0,454
64,0,13,0,457
65,0,12,0,458
66,0,9,0,461
67,0,8,0,462
68,0,7,0,463
69,0,6,0,464
70,0,6,0,464
71,0,5,0,465
72,0,5,0,465
73,0,2,0,468
74,0,2,0,468
75,0,1,0,469
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
